Frequency_GHz,Phase00_deg,Phase01_deg,Phase10_deg,Phase11_deg,SelectedPhaseDifference_deg
11.72,-432.89266804103,-239.695354809461,-436.228098513098,-236.620931104492,-199.607167408607
11.724,-433.283888163399,-240.001376318044,-436.630472111868,-236.938037305016,-199.692434806852
11.728,-433.676179106725,-240.307297136533,-437.033973276259,-237.255053113556,-199.778920162703
11.732,-434.069549295774,-240.613116261488,-437.438610571564,-237.571977751585,-199.866632819979
11.736,-434.464007203453,-240.918832694318,-437.844392605827,-237.888810452502,-199.955582153326
11.74,-434.859561350793,-241.224445441309,-438.251328029622,-238.205550461694,-200.045777567928
11.744,-435.256220306908,-241.529953513661,-438.659425535793,-238.522197036611,-200.137228499182
11.748,-435.653992688954,-241.835355927508,-439.068693859199,-238.838749446833,-200.229944412365
11.752,-436.052887162054,-242.140651703956,-439.479141776416,-239.155206974135,-200.323934802281
11.756,-436.452912439227,-242.445839869107,-439.890778105432,-239.471568912553,-200.419209192879
11.76,-436.854077281285,-242.75091945409,-440.303611705314,-239.787834568452,-200.515777136862
11.764,-437.25639049672,-243.055889495085,-440.717651475847,-240.104003260586,-200.613648215262
11.768,-437.65986094158,-243.360749033357,-441.132906357161,-240.420074320165,-200.712832036996
11.772,-438.064497519311,-243.665497115276,-441.549385329323,-240.736047090916,-200.813338238408
11.776,-438.470309180596,-243.970132792352,-441.96709741191,-241.051920929142,-200.915176482768
11.78,-438.877304923169,-244.274655121252,-442.386051663552,-241.367695203786,-201.018356459766
11.784,-439.285493791604,-244.579063163834,-442.80625718145,-241.683369296489,-201.122887884961
11.788,-439.694884877094,-244.883355987167,-443.22772310087,-241.998942601646,-201.228780499224
11.792,-440.105487317201,-245.187532663559,-443.650458594603,-242.31441452647,-201.336044068132
11.796,-440.517310295587,-245.491592270581,-444.074472872396,-242.629784491042,-201.444688381355
11.8,-440.93036304172,-245.795533891091,-444.499775180361,-242.945051928366,-201.554723251995
11.804,-441.344654830564,-246.099356613257,-444.926374800341,-243.260216284433,-201.666158515908
11.808,-441.760194982236,-246.403059530582,-445.354281049255,-243.575277018262,-201.779004030993
11.812,-442.176992861642,-246.706641741924,-445.783503278405,-243.890233601964,-201.893269676441
11.816,-442.59505787809,-247.010102351522,-446.214050872747,-244.205085520784,-202.008965351964
11.82,-443.014399484874,-247.313440469016,-446.64593325014,-244.519832273159,-202.12610097698
11.824,-443.43502717883,-247.616655209469,-447.079159860539,-244.834473370767,-202.244686489772
11.828,-443.856950499868,-247.919745693389,-447.513740185172,-245.14900833857,-202.364731846602
11.832,-444.280179030469,-248.222711046746,-447.949683735669,-245.463436714868,-202.486247020801
11.836,-444.70472239516,-248.525550400998,-448.387000053151,-245.777758051344,-202.609242001806
11.84,-445.130590259952,-248.828262893106,-448.825698707286,-246.091971913108,-202.733726794179
11.844,-445.557792331749,-249.130847665558,-449.265789295305,-246.406077878743,-202.859711416561
11.848,-445.986338357728,-249.433303866382,-449.707281440964,-246.720075540351,-202.987205900613
11.852,-446.416238124677,-249.735630649171,-450.150184793484,-247.033964503594,-203.11622028989
11.856,-446.84750145831,-250.037827173096,-450.594509026428,-247.347744387734,-203.246764638694
11.86,-447.280138222537,-250.339892602927,-451.040263836543,-247.661414825677,-203.378849010866
11.864,-447.714158318702,-250.641826109048,-451.487458942558,-247.974975464013,-203.512483478545
11.868,-448.149571684785,-250.943626867477,-451.936104083928,-248.288425963051,-203.647678120877
11.872,-448.586388294564,-251.245294059877,-452.386209019534,-248.601765996864,-203.784443022669
11.876,-449.024618156734,-251.54682687358,-452.837783526333,-248.914995253318,-203.922788273016
11.88,-449.464271313995,-251.848224501592,-453.290837397961,-249.228113434111,-204.062723963849
11.884,-449.905357842089,-252.149486142619,-453.745380443274,-249.541120254814,-204.20426018846
11.888,-450.347887848796,-252.450611001075,-454.20142248485,-249.854015444893,-204.347407039957
11.892,-450.791871472893,-252.751598287097,-454.658973357424,-250.166798747754,-204.49217460967
11.896,-451.237318883058,-253.052447216562,-455.118042906278,-250.479469920766,-204.638572985512
11.9,-451.684240276737,-253.353157011097,-455.578640985566,-250.792028735298,-204.786612250269
11.904,-452.132645878955,-253.653726898093,-456.040777456588,-251.104474976744,-204.936302479844
11.908,-452.582545941087,-253.954156110718,-456.504462185998,-251.416808444557,-205.087653741441
11.912,-453.033950739571,-254.254443887931,-456.96970504396,-251.729028952275,-205.240676091685
11.916,-453.486870574576,-254.554589474488,-457.436515902232,-252.041136327545,-205.395379574687
11.92,-453.941315768612,-254.854592120962,-457.904904632195,-252.353130412154,-205.55177422004
11.924,-454.397296665095,-255.154451083746,-458.374881102816,-252.665011062051,-205.709870040765
11.928,-454.854823626845,-255.454165625066,-458.846455178542,-252.976778147371,-205.869677031171
11.932,-455.313907034538,-255.753735012994,-459.319636717129,-253.288431552461,-206.031205164669
11.936,-455.774557285094,-256.053158521455,-459.794435567406,-253.599971175895,-206.194464391511
11.94,-456.23678479001,-256.352435430234,-460.270861566962,-253.911396930507,-206.359464636455
11.944,-456.700599973629,-256.651565024991,-460.748924539767,-254.222708743398,-206.526215796368
11.948,-457.166013271348,-256.950546597265,-461.228634293722,-254.533906555964,-206.694727737758
11.952,-457.633035127766,-257.249379444482,-461.710000618132,-254.844990323908,-206.865010294223
11.956,-458.101675994761,-257.548062869964,-462.193033281101,-255.155960017264,-207.037073263836
11.96,-458.571946329507,-257.846596182935,-462.677742026861,-255.466815620407,-207.210926406454
11.964,-459.04385659242,-258.144978698532,-463.164136573015,-255.777557132069,-207.386579440946
11.968,-459.517417245035,-258.443209737804,-463.6522266077,-256.088184565357,-207.564042042343
11.972,-459.992638747813,-258.741288627725,-464.142021786676,-256.398697947762,-207.743323838914
11.976,-460.469531557878,-259.039214701196,-464.633531730331,-256.70909732117,-207.92443440916
11.98,-460.948106126674,-259.336987297051,-465.126766020598,-257.019382741881,-208.107383278717
11.984,-461.428372897559,-259.634605760062,-465.6217341978,-257.329554280607,-208.292179917193
11.988,-461.910342303305,-259.932069440943,-466.118445757398,-257.639612022493,-208.478833734905
11.992,-462.394024763539,-260.229377696354,-466.616910146657,-257.949556067117,-208.66735407954
11.996,-462.879430682089,-260.526529888908,-467.117136761225,-258.259386528498,-208.857750232727
12,-463.366570444261,-260.823525387168,-467.619134941625,-258.569103535109,-209.050031406516
